user_id,avg_daily_activities,avg_unique_activities,avg_after_hours_ratio,avg_unique_pcs,avg_logon_hour,avg_logoff_hour,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,role,department,team,business_unit,supervisor,neuroticism_afterhours_risk,openness_activity_risk,composite_risk_score,risk_rank
DTL2891,0.2183116367950232,0.9545454583636399,0.0925204690604359,0.06775757576456697,0.7356785232322568,0.7025834368621973,0.8,0.5,0.7000000000000001,0.8500000000000001,0.4473684210526315,31,12,56,0,97,0.0627491529821662,0.800052548506359,0.27021033323320626,219.0
DTT1716,0.00114387980562905,0.0,0.002400587718209242,0.0,0.4327048114794821,0.546534653338359,0.07500000000000001,0.675,0.15000000000000002,0.5750000000000001,0.7368421052631579,20,17,83,0,118,0.0022456899896110363,0.07283236994303852,0.06089572238977465,3563.0
DTU3804,0.08704752422265116,0.0,0.05056559307048007,0.0,0.890442132477334,0.8931037450074086,0.5,0.8500000000000001,0.75,0.75,0.6842105263157895,42,15,71,0,219,0.0449376902005301,0.48554913295359026,0.13001843488416223,2911.0
DTW1276,0.00114387980562905,0.0,0.002640648306795729,0.0,0.690182054871337,0.7584158413731792,0.15000000000000002,0.65,0.42500000000000004,0.275,0.5263157894736842,23,19,76,0,4,0.0019762071781111758,0.14566473988607706,0.07557669646607708,3478.0
DTW3549,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.30000000000000004,0.30000000000000004,0.7250000000000001,0.75,0.5526315789473684,32,11,69,0,57,0.0013909910664099121,0.2913294797721542,0.15031220993960862,2436.0
DWB0238,0.0020592976556856324,0.0,0.0018583944746291086,0.007319148908962486,0.40492638867193975,0.5243369871616796,0.6000000000000001,0.7750000000000001,0.7000000000000001,0.5,0.5,9,17,44,0,87,0.0013473221231054442,0.5826589595443082,0.12292371651417366,3056.0
DWB0865,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.9500000000000002,0.7250000000000001,0.75,0.9500000000000002,0.3157894736842105,28,13,28,0,17,0.0,0.9225433526118214,0.18051550583802187,1535.0
DWB3085,0.15759711447074148,0.9767441801860528,0.05281295251017286,0.09866666662966757,0.8946876987714706,0.8642282211381228,0.025000000000000022,0.275,0.25,0.3500000000000001,0.5,23,19,38,0,178,0.038289014434400366,0.03048796872867618,0.1676904701573027,1891.0
DWB3415,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.8,0.7000000000000001,0.050000000000000044,0.15000000000000002,0.5,31,12,63,0,48,0.0013066886081153962,0.7768786127257443,0.16312771939098822,2038.0
DWC2994,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.4905940593966915,0.125,0.65,0.25,0.025000000000000022,0.36842105263157887,20,21,61,0,196,0.0017081578208517955,0.12138728323839756,0.07207028060525042,3500.0
DWD2621,0.01678920326373093,0.9767441801860528,0.05281295251017286,0.0,0.8689856959383672,0.8999999998485149,0.9750000000000001,0.75,0.4,0.875,0.21052631578947367,21,19,27,0,26,0.02470258993883197,0.9744858179072196,0.20433500929095216,1051.0
DWF2268,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.7000000000000001,0.5,0.32500000000000007,0.15000000000000002,0.5789473684210525,31,12,48,0,84,0.003206024293106448,0.6797687861350263,0.17893276887551754,1568.0
DWK2099,0.08297916546899492,0.0,0.0012873896001812457,0.0,0.8589167532817311,0.8584158415246643,0.65,0.65,0.45000000000000007,0.15000000000000002,0.5526315789473684,9,19,19,0,19,0.0009935650550228757,0.6312138728396672,0.1601495161573492,2117.0
DWY3973,0.0021217124823415257,0.0,0.004992821493715532,0.0,0.47631206838678025,0.6396039605200274,0.17500000000000004,0.65,0.9000000000000001,0.25,0.4736842105263158,38,13,20,0,51,0.0035029933108370387,0.16994219653375656,0.080258390388011,3450.0
DXM2433,0.6093558298227391,0.0,0.8056052649738834,0.8240000000009173,0.3968488367371368,0.37926305946282335,0.3500000000000001,0.8,0.025000000000000022,0.8,0.26315789473684215,16,22,85,0,139,0.4144928313370352,0.33988439306751317,0.5390859159445075,85.0
DYH0315,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49158415839959324,0.8,0.15000000000000002,0.7250000000000001,0.7250000000000001,0.4736842105263158,10,20,0,0,91,0.0019709513031540733,0.7768786127257443,0.2454465387248129,425.0
DZG0889,0.16248627806453791,0.0,0.09077849065210872,0.09599999995780266,0.8740050264068013,0.8262511867744182,0.8500000000000001,0.75,0.22500000000000003,0.9750000000000001,0.5263157894736842,28,13,28,0,155,0.06793678319576986,0.8254335260211034,0.23156994991080762,633.0
DZW0126,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8990099009970983,0.8,0.9500000000000002,0.22500000000000003,0.825,0.6578947368421052,43,19,73,0,67,0.04569979137887256,0.7768786127257443,0.1465465702830237,2523.0
EAB2522,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6603814479255099,0.7123762377130036,1.0,0.525,0.025000000000000022,0.75,0.4473684210526315,40,19,36,0,43,0.0017909377584826637,0.9710982659071805,0.2181046714853169,833.0
EAH1653,0.08425966073198171,0.0,0.0018750156085710103,0.010666666687459539,0.21327463812268835,0.347748925820453,0.825,0.65,0.125,0.8,0.21052631578947367,31,12,35,0,50,0.0008770150280426804,0.8011560693734239,0.18702318309230806,1374.0
EAH2882,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8081924579634182,0.8499999997727722,0.275,0.3500000000000001,0.275,0.3500000000000001,0.5263157894736842,31,12,56,0,97,0.039524143933997495,0.2670520231244746,0.15883745235385824,2174.0
EAH3107,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.30632709229263294,0.4440594059068474,0.5,0.675,0.75,0.675,0.39473684210526316,40,19,40,0,100,0.0014343439487219715,0.48554913295359026,0.12275537677829262,3059.0
EAH3550,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.4750000000000001,0.6000000000000001,0.32500000000000007,0.9750000000000001,0.4473684210526315,22,11,69,0,57,0.0012223860967103119,0.4612716763059107,0.13076981842573215,2898.0
EAM1432,0.07937049713818523,0.0,0.05281295251017286,0.0,0.8888505837451213,0.8999999998485149,0.8500000000000001,0.8,0.2,0.30000000000000004,0.4736842105263158,9,19,84,0,194,0.037053884934803244,0.8254335260211034,0.18633461858839714,1396.0
EAM3642,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.275,0.875,0.22500000000000003,0.2,0.3421052631578947,28,13,16,0,34,0.0016424594635538682,0.2670520231244746,0.060156851916702385,3565.0
EAP1555,0.00114387980562905,0.0,0.006915981389698527,0.0,0.7801798871425333,0.8851485145525144,0.125,0.7250000000000001,0.675,0.17500000000000004,0.36842105263157887,28,13,50,0,124,0.0042053218373270355,0.12138728323839756,0.06219973417149402,3552.0
EBC3242,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.875,0.75,0.275,0.25,0.5526315789473684,9,19,40,0,165,0.0021680464812689924,0.849710982668783,0.16641081325189166,1928.0
EBD2562,0.1380404601376024,0.9767441801860528,0.05281295251017286,0.07200000002568534,0.9040448979072587,0.8791618694539195,0.7000000000000001,0.875,0.275,0.6000000000000001,0.6052631578947368,26,11,52,0,148,0.043229532379678304,0.7012232827017484,0.17368870603195002,1711.0
EBH1882,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.15000000000000002,0.625,0.65,0.45000000000000007,0.4473684210526315,40,19,23,0,192,0.0015405916407590704,0.14566473988607706,0.07929396735657307,3455.0
EBS2201,0.15270795087694494,0.0,0.0018423115574851615,0.09333333328593775,0.34302790841376624,0.3798105897063498,0.8500000000000001,0.875,0.6000000000000001,0.22500000000000003,0.36842105263157887,28,13,66,0,240,0.001120233707490153,0.8254335260211034,0.1754891794941703,1660.0
ECA0976,0.00114387980562905,0.0,0.002296214536631184,0.0,0.3087342869982354,0.4440594059068474,0.6000000000000001,0.30000000000000004,0.5750000000000001,0.07500000000000001,0.5,42,15,5,0,206,0.0016647397718723383,0.5826589595443082,0.19347742749102284,1240.0
ECA1221,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.7750000000000001,0.7000000000000001,0.75,0.45000000000000007,0.42105263157894735,5,17,59,0,125,0.034583625935608986,0.7526011560780649,0.17818171869721908,1594.0
ECB1341,0.005893352974991217,0.0,0.0,0.0,0.7497832681550588,0.7900990096680129,0.6000000000000001,0.825,0.825,0.9000000000000001,0.5789473684210525,23,19,15,0,88,0.0,0.5826589595443082,0.11453284687789493,3172.0
ECB1683,0.09121560706992077,0.9545454583636399,0.13485071833808934,0.013030303071339802,0.3281846342870849,0.45445544551305755,0.050000000000000044,0.2,0.625,0.07500000000000001,0.3421052631578947,42,15,34,0,89,0.07884339611155299,0.05517603776942401,0.19274313583986863,1268.0
ECM3591,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.2,0.675,0.825,0.7000000000000001,0.36842105263157887,6,19,41,0,213,0.0,0.19421965318143605,0.07876695092346409,3462.0
ECS3353,0.09697148603380568,0.9767441801860528,0.0017802122395945608,0.10133333330153242,0.6096693294927634,0.6607637908353926,0.8500000000000001,1.0,0.42500000000000004,0.22500000000000003,0.1842105263157895,31,12,63,0,169,0.0007910379935272547,0.8502755745878645,0.15282365308200785,2359.0
EDF2361,0.1282621329500095,0.9767441801860528,0.05281295251017286,0.04266666663517153,0.8953185957968651,0.8815237456022708,0.75,0.675,0.3500000000000001,0.5,0.5526315789473684,42,15,47,0,186,0.04075927338048405,0.7509073800780453,0.20624718642136539,1009.0
EDJ1970,0.07947526491446422,0.0,0.006835605410246999,0.0,0.6656212821553353,0.7188998900887892,0.25,0.42500000000000004,0.625,0.275,0.39473684210526316,9,19,19,0,121,0.00431631140024049,0.2427745664767951,0.13715963834129874,2759.0
EDP1880,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.675,0.25,0.7000000000000001,0.2,0.5263157894736842,40,19,23,0,192,0.0016999631788147188,0.6554913294873468,0.21204983010437464,920.0
EDV1427,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.675,0.6000000000000001,0.4,0.3500000000000001,0.39473684210526316,9,19,84,0,194,0.03334849643601186,0.6554913294873468,0.17836821880869194,1585.0
EEC3193,0.10870547861687041,0.9767441801860528,0.0014982388694762064,0.02133333337491912,0.3721186093143632,0.4301260125622685,0.7250000000000001,0.55,0.32500000000000007,0.17500000000000004,0.5526315789473684,26,11,60,0,82,0.0011562914283511595,0.7260653312685095,0.19545477282333817,1209.0
EEH0965,0.08898585216393817,0.0,0.0,0.0,0.8323744419960427,0.8089108908746299,0.65,0.7250000000000001,0.17500000000000004,0.7750000000000001,0.631578947368421,31,12,6,0,226,0.0,0.6312138728396672,0.14927995875054081,2453.0
EFC1153,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6591894232342829,0.7118811882872954,0.4,0.275,0.625,0.6000000000000001,0.5526315789473684,9,19,84,0,53,0.0020379636690242026,0.38843930636287216,0.16825523273577894,1875.0
EFJ1685,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.7250000000000001,0.7000000000000001,0.7250000000000001,0.10000000000000003,0.42105263157894735,42,15,34,0,89,0.0018395545885582186,0.7040462427827058,0.15199540389043792,2377.0
EGB3624,0.0021217124823415257,0.0,0.0023647588303555207,0.0,0.41374815361361333,0.5128712873406921,0.8,0.675,0.2,0.30000000000000004,0.5526315789473684,38,13,14,0,179,0.0018250420726387837,0.7768786127257443,0.1665562469033295,1924.0
EGC0931,0.1458631218876768,0.9767441801860528,0.0013121225923606766,0.08000000004127998,0.36845247504366757,0.4200270026619783,0.7250000000000001,0.825,0.17500000000000004,0.9500000000000002,0.39473684210526316,42,15,5,0,115,0.0008285340548010321,0.7260653312685095,0.16553300543660632,1954.0
EGG3374,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7122345034519513,0.7900990096680129,0.8500000000000001,0.30000000000000004,0.07500000000000001,0.7000000000000001,0.631578947368421,31,12,63,0,169,0.004234729690142763,0.8254335260211034,0.23109100781896383,639.0
EGP2104,0.00114387980562905,0.0,0.05469912987216981,0.0,0.9154746424820498,1.0,0.07500000000000001,0.0,0.5,0.275,0.5789473684210525,21,19,22,0,154,0.04349420300190928,0.07283236994303852,0.18347006053072443,1460.0
EHB0942,0.01190003966993447,0.0,0.050589726530023804,0.0,0.3157870972317431,0.4303877116394781,0.275,1.0,0.825,0.4,0.39473684210526316,42,15,5,0,115,0.031944650806295515,0.2670520231244746,0.06087917121292642,3564.0
EHD0024,0.005893352974991217,0.0,0.0,0.0,0.8177286518456408,0.8425742573772473,0.8,0.22500000000000003,0.7000000000000001,0.050000000000000044,0.1842105263157895,1,7,0,0,166,0.0,0.7768786127257443,0.2336657948551103,603.0
EHV1237,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8260728216445686,0.887128712760298,0.7750000000000001,0.8500000000000001,0.25,0.2,0.8157894736842105,34,17,68,0,197,0.05311056837645532,0.7526011560780649,0.15938710718538834,2144.0
EHW2450,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.7000000000000001,0.17500000000000004,0.22500000000000003,0.75,0.631578947368421,26,11,52,0,223,0.0019124585628889164,0.6797687861350263,0.22698394767834143,699.0
EIF1865,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.8500000000000001,0.32500000000000007,0.9500000000000002,0.825,0.4473684210526315,9,19,23,0,192,0.0015405916407590704,0.8254335260211034,0.226259285276827,715.0
EIH0064,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8689856959383672,0.8999999998485149,0.6000000000000001,0.8,0.32500000000000007,0.10000000000000003,0.5526315789473684,22,11,2,0,20,0.04075927338048405,0.5826589595443082,0.1389255187061306,2718.5
EIR1046,0.6939926835868497,0.0,0.7597536312380266,0.8001185185034606,0.3022057679230809,0.2899132246967387,0.0,0.875,0.2,0.17500000000000004,0.2894736842105263,16,22,51,0,212,0.4086699154482779,0.0,0.47453314528753576,90.0
EIY2749,0.021678366857527387,0.9767441801860528,0.002316357924807802,0.0,0.32226318384135477,0.49158415839959324,0.275,0.17500000000000004,0.9000000000000001,0.65,0.4736842105263158,13,19,36,0,5,0.0016251703802302806,0.2789084553673863,0.16974214689098505,1824.0
EJB1263,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.42500000000000004,0.7750000000000001,0.4,0.8,0.26315789473684215,45,17,81,0,75,0.0020744863198007765,0.4127167630105517,0.09739865781218521,3339.0
EJG0833,0.00114387980562905,0.0,0.003371040295017656,0.0,0.5775357607620144,0.6841584159030781,0.7000000000000001,0.9500000000000002,0.275,0.75,0.6578947368421052,42,19,73,0,167,0.0029170079456634105,0.6797687861350263,0.11106306155398538,3207.0
EJG1655,0.0021217124823415257,0.0,0.0026188244104735983,0.0,0.14873685408997808,0.3534653465101559,0.025000000000000022,0.8,0.25,0.5,0.42105263157894735,31,12,35,0,50,0.001714890541383742,0.024277456647679524,0.0349575595803983,3624.0
EJH2799,0.10577198050263936,0.9767441801860528,0.0018211371548517016,0.01600000003118933,0.377674053523726,0.46801430142201883,0.3500000000000001,0.125,0.65,0.7000000000000001,0.5526315789473684,28,13,82,0,128,0.001405492163557146,0.35343460131044435,0.20246736999650586,1087.0
EJL1075,0.07252566810687022,0.9767441801860528,0.05281295251017286,0.01600000003118933,0.8173313102818984,0.8481298131095356,0.0,0.4,0.8500000000000001,0.675,0.6052631578947368,22,11,31,0,224,0.043229532379678304,0.00564592016191498,0.12517488284691558,3025.0
EJM2690,0.07545916626314808,0.0,0.001920471082950175,0.0,0.20833637732168417,0.36584158412216944,0.125,0.4750000000000001,0.375,0.675,0.5263157894736842,45,17,12,0,113,0.0014372416082220226,0.12138728323839756,0.10904453351761378,3233.0
EJP2315,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.875,0.9000000000000001,0.6000000000000001,0.15000000000000002,0.36842105263157887,31,12,48,0,2,0.0024516656265324774,0.849710982668783,0.14427322662226627,2577.0
EJP2975,0.1092306110262301,0.0,0.008596098930615227,0.02760493829993467,0.5708751470389328,0.5813943894547549,0.825,0.8,0.525,0.375,0.5789473684210525,42,15,55,0,195,0.006835217555644841,0.8011560693734239,0.17283456413372433,1733.0
EJS1338,0.14390745645015812,0.9767441801860528,0.001354178444180608,0.08266666671314489,0.7145366357700313,0.6921238741302489,0.65,0.5,0.7750000000000001,0.10000000000000003,0.6052631578947368,9,19,15,0,88,0.0011084495345787852,0.6515391853254513,0.20314389745561678,1076.0
EKB0825,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7277308195744445,0.8009900990533967,0.10000000000000003,0.25,0.3500000000000001,0.5,0.42105263157894735,43,19,73,0,167,0.0032936786655923386,0.09710982659071807,0.1291542426994959,2942.0
EKB3828,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.2,0.6000000000000001,0.4,0.5750000000000001,0.36842105263157887,42,15,71,0,219,0.032113366936414735,0.19421965318143605,0.10893044146288591,3237.0
EKC3706,0.06796244875266017,0.0,0.0,0.08463492061971183,0.8026535781483997,0.7961512690438312,0.825,0.925,0.07500000000000001,0.7750000000000001,0.5,28,13,16,0,152,0.0,0.8011560693734239,0.1500812697808838,2442.0
EKH0934,0.0744813335443888,0.0,0.0016634010267827556,0.0,0.3499904491391412,0.443564356380149,0.75,0.30000000000000004,0.2,0.7750000000000001,0.7368421052631579,42,15,5,0,115,0.0015560686446002216,0.7283236994303853,0.22614781893183183,718.0
EKH2084,0.11201148448754616,0.0,0.0,0.027301587289283405,0.8492631123351323,0.8390293493774931,0.32500000000000007,0.7250000000000001,0.45000000000000007,1.0,0.5526315789473684,23,19,18,0,83,0.0,0.3156069364198336,0.1081229218650353,3247.0
EKK0503,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.2,0.15000000000000002,0.825,0.375,0.4736842105263158,34,17,44,0,10,0.0028288449863747467,0.19421965318143605,0.15852496307113267,2190.0
EKM0863,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8074257425975052,0.7750000000000001,0.4750000000000001,0.2,0.6000000000000001,0.631578947368421,28,13,28,0,17,0.0,0.7526011560780649,0.1925241763579584,1271.0
EKN3760,0.0744813335443888,0.0,0.05281295251017286,0.0,0.8730870673592833,0.8801980197904813,0.125,0.22500000000000003,0.9750000000000001,0.7250000000000001,0.4736842105263158,42,15,71,0,171,0.037053884934803244,0.12138728323839756,0.16624430763192177,1934.0
EKS3724,0.10479414778388008,0.0,0.13055400646642729,0.0,0.22072621789230515,0.3337064140877629,0.4,0.7250000000000001,0.375,0.75,0.42105263157894735,31,12,72,0,182,0.08549097801241644,0.38843930636287216,0.16497171534110291,1970.0
